Time [ms];X;Y;Z;W;P;R;J1;J2;J3;J4;J5;J6;
 2216; 1080.716; .026; 869.274; 179.999; -44.998; .003; .001; .000; -.000; -.000; -45.001; .001;
 2224; 1080.716; .026; 869.274; 179.999; -44.998; .003; .001; .000; -.000; -.000; -45.001; .001;
 2232; 1080.716; .026; 869.274; 179.999; -44.998; .003; .001; .000; -.000; -.000; -45.001; .001;
 2240; 1080.716; .026; 869.274; 179.999; -44.998; .003; .001; .000; -.000; -.000; -45.001; .001;
 2248; 1080.716; .026; 869.274; 179.999; -44.998; .003; .001; .000; -.000; -.000; -45.001; .001;
 2256; 1080.716; .026; 869.274; 179.999; -44.998; .003; .001; .000; -.000; -.000; -45.001; .001;
 2264; 1080.716; .026; 869.274; 179.999; -44.998; .003; .001; .000; -.000; -.000; -45.001; .001;
 2272; 1080.716; .026; 869.274; 179.999; -44.998; .003; .001; .000; -.000; -.000; -45.001; .001;
 2280; 1080.716; .026; 869.274; 179.999; -44.998; .003; .001; .000; -.000; -.000; -45.001; .001;
 2296; 1080.716; .026; 869.274; 179.999; -44.998; .003; .001; .000; -.000; -.000; -45.001; .001;
 2304; 1080.716; .026; 869.274; 179.999; -44.998; .003; .001; .000; -.000; -.000; -45.001; .001;
 2312; 1080.716; .026; 869.274; 179.999; -44.998; .003; .001; .000; -.000; -.000; -45.001; .001;
 2320; 1080.716; .026; 869.274; 179.999; -44.998; .003; .001; .000; -.000; -.000; -45.001; .001;
 2328; 1080.716; .026; 869.274; 179.999; -44.998; .003; .001; .000; -.000; -.000; -45.001; .001;
 2336; 1080.716; .026; 869.274; 179.999; -44.998; .003; .001; .000; -.000; -.000; -45.001; .001;
 2344; 1080.716; .026; 869.274; 179.999; -44.998; .003; .001; .000; -.000; -.000; -45.001; .001;
 2352; 1080.716; .026; 869.274; 179.999; -44.998; .003; .001; .000; -.000; -.000; -45.001; .001;
 2360; 1080.716; .026; 869.274; 179.999; -44.998; .003; .001; .000; -.000; -.000; -45.001; .001;
 2368; 1080.716; .026; 869.274; 179.999; -44.998; .003; .001; .000; -.000; -.000; -45.001; .001;
 2376; 1080.716; .026; 869.274; 179.999; -44.998; .003; .001; .000; -.000; -.000; -45.001; .001;
 2384; 1080.716; .026; 869.274; 179.999; -44.998; .003; .001; .000; -.000; -.000; -45.001; .001;
 2392; 1080.716; .026; 869.274; 179.999; -44.998; .003; .001; .000; -.000; -.000; -45.001; .001;
 2400; 1080.716; .026; 869.274; 179.999; -44.998; .003; .001; .000; -.000; -.000; -45.001; .001;
 2408; 1080.716; .026; 869.274; 179.999; -44.998; .003; .001; .000; -.000; -.000; -45.001; .001;
 2424; 1080.716; .026; 869.274; 179.999; -44.998; .003; .001; .000; -.000; -.000; -45.001; .001;
 2432; 1080.716; .026; 869.274; 179.999; -44.998; .003; .001; .000; -.000; -.000; -45.001; .001;
 2440; 1080.716; .026; 869.274; 179.999; -44.998; .003; .001; .000; -.000; -.000; -45.001; .001;
 2448; 1080.716; .026; 869.274; 179.999; -44.998; .003; .001; .000; -.000; -.000; -45.001; .001;
 2456; 1080.716; .026; 869.274; 179.999; -44.998; .003; .001; .000; -.000; -.000; -45.001; .001;
 2464; 1080.716; .026; 869.274; 179.999; -44.998; .003; .001; .000; -.000; -.000; -45.001; .001;
 2472; 1080.716; .026; 869.274; 179.999; -44.998; .003; .001; .000; -.000; -.000; -45.001; .001;
 2480; 1080.716; .026; 869.274; 179.999; -44.998; .003; .001; .000; -.000; -.000; -45.001; .001;
 2488; 1080.716; .026; 869.274; 179.999; -44.998; .003; .001; .000; -.000; -.000; -45.001; .001;
 2496; 1080.716; .026; 869.274; 179.999; -44.998; .003; .001; .000; -.000; -.000; -45.001; .001;
 2504; 1080.716; .026; 869.274; 179.999; -44.998; .003; .001; .000; -.000; -.000; -45.001; .001;
 2512; 1080.716; .026; 869.274; 179.999; -44.998; .003; .001; .000; -.000; -.000; -45.001; .001;
 2520; 1080.716; .026; 869.274; 179.999; -44.998; .003; .001; .000; -.000; -.000; -45.001; .001;
 2528; 1080.716; .026; 869.274; 179.999; -44.998; .003; .001; .000; -.000; -.000; -45.001; .001;
 2536; 1080.716; .026; 869.274; 179.999; -44.998; .003; .001; .000; -.000; -.000; -45.001; .001;
 2552; 1080.716; .026; 869.274; 179.999; -44.998; .003; .001; .000; -.000; -.000; -45.001; .001;
 2560; 1080.716; .026; 869.274; 179.999; -44.998; .003; .001; .000; -.000; -.000; -45.001; .001;
 2568; 1080.716; .026; 869.274; 179.999; -44.998; .003; .001; .000; -.000; -.000; -45.001; .001;
 2576; 1080.716; .026; 869.274; 179.999; -44.998; .003; .001; .000; -.000; -.000; -45.001; .001;
 2584; 1080.716; .026; 869.274; 179.999; -44.998; .003; .001; .000; -.000; -.000; -45.001; .001;
 2592; 1080.716; .026; 869.274; 179.999; -44.998; .003; .001; .000; -.000; -.000; -45.001; .001;
 2600; 1080.716; .026; 869.274; 179.999; -44.998; .003; .001; .000; -.000; -.000; -45.001; .001;
 2608; 1080.716; .026; 869.274; 179.999; -44.998; .003; .001; .000; -.000; -.000; -45.001; .001;
 2616; 1080.716; .026; 869.274; 179.999; -44.998; .003; .001; .000; -.000; -.000; -45.001; .001;
 2624; 1080.716; .026; 869.274; 179.999; -44.998; .003; .001; .000; -.000; -.000; -45.001; .001;
 2632; 1080.716; .026; 869.274; 179.999; -44.998; .003; .001; .000; -.000; -.000; -45.001; .001;
 2640; 1080.716; .026; 869.274; 179.999; -44.998; .003; .001; .000; -.000; -.000; -45.001; .001;
 2648; 1080.716; .026; 869.274; 179.999; -44.998; .003; .001; .000; -.000; -.000; -45.001; .001;
 2656; 1080.716; .026; 869.274; 179.999; -44.998; .003; .001; .000; -.000; -.000; -45.001; .001;
 2664; 1080.716; .026; 869.274; 179.999; -44.998; .003; .001; .000; -.000; -.000; -45.001; .001;
 2680; 1080.716; .026; 869.274; 179.999; -44.998; .003; .001; .000; -.000; -.000; -45.001; .001;
 2688; 1080.716; .026; 869.274; 179.999; -44.998; .003; .001; .000; -.000; -.000; -45.001; .001;
 2696; 1080.716; .026; 869.274; 179.999; -44.998; .003; .001; .000; -.000; -.000; -45.001; .001;
 2704; 1080.716; .026; 869.274; 179.999; -44.998; .003; .001; .000; -.000; -.000; -45.001; .001;
 2712; 1080.716; .026; 869.274; 179.999; -44.998; .003; .001; .000; -.000; -.000; -45.001; .001;
 2720; 1080.716; .026; 869.274; 179.999; -44.998; .003; .001; .000; -.000; -.000; -45.001; .001;
 2728; 1080.716; .026; 869.274; 179.999; -44.998; .003; .001; .000; -.000; -.000; -45.001; .001;
 2736; 1080.716; .026; 869.274; 179.999; -44.998; .003; .001; .000; -.000; -.000; -45.001; .001;
 2744; 1080.716; .026; 869.274; 179.999; -44.998; .003; .001; .000; -.000; -.000; -45.001; .001;
 2752; 1080.716; .026; 869.274; 179.999; -44.998; .003; .001; .000; -.000; -.000; -45.001; .001;
 2760; 1080.716; .026; 869.274; 179.999; -44.998; .003; .001; .000; -.000; -.000; -45.001; .001;
 2768; 1080.716; .026; 869.274; 179.999; -44.998; .003; .001; .000; -.000; -.000; -45.001; .001;
 2776; 1080.716; .026; 869.274; 179.999; -44.998; .003; .001; .000; -.000; -.000; -45.001; .001;
 2784; 1080.716; .026; 869.274; 179.999; -44.998; .003; .001; .000; -.000; -.000; -45.001; .001;
 2792; 1080.716; .026; 869.274; 179.999; -44.998; .003; .001; .000; -.000; -.000; -45.001; .001;
 2808; 1080.716; .026; 869.274; 179.999; -44.998; .003; .001; .000; -.000; -.000; -45.001; .001;
 2816; 1080.716; .026; 869.274; 179.999; -44.998; .003; .001; .000; -.000; -.000; -45.001; .001;
 2824; 1080.716; .026; 869.274; 179.999; -44.998; .003; .001; .000; -.000; -.000; -45.001; .001;
 2832; 1080.716; .026; 869.274; 179.999; -44.998; .003; .001; .000; -.000; -.000; -45.001; .001;
 2840; 1080.716; .026; 869.274; 179.999; -44.998; .003; .001; .000; -.000; -.000; -45.001; .001;
 2848; 1080.716; .026; 869.274; 179.999; -44.998; .003; .001; .000; -.000; -.000; -45.001; .001;
 2856; 1080.716; .026; 869.274; 179.999; -44.998; .003; .001; .000; -.000; -.000; -45.001; .001;
 2864; 1080.716; .026; 869.274; 179.999; -44.998; .003; .001; .000; -.000; -.000; -45.001; .001;
 2872; 1080.716; .026; 869.274; 179.999; -44.998; .003; .001; .000; -.000; -.000; -45.001; .001;
 2880; 1080.716; .026; 869.274; 179.999; -44.998; .003; .001; .000; -.000; -.000; -45.001; .001;
 2888; 1080.716; .026; 869.274; 179.999; -44.998; .003; .001; .000; -.000; -.000; -45.001; .001;
 2896; 1080.716; .026; 869.274; 179.999; -44.998; .003; .001; .000; -.000; -.000; -45.001; .001;
 2904; 1080.716; .026; 869.274; 179.999; -44.998; .003; .001; .000; -.000; -.000; -45.001; .001;
 2912; 1080.716; .026; 869.274; 179.999; -44.998; .003; .001; .000; -.000; -.000; -45.001; .001;
 2920; 1080.716; .026; 869.274; 179.999; -44.998; .003; .001; .000; -.000; -.000; -45.001; .001;
 2936; 1080.716; .026; 869.274; 179.999; -44.998; .003; .001; .000; -.000; -.000; -45.001; .001;
 2944; 1080.716; .026; 869.274; 179.999; -44.998; .003; .001; .000; -.000; -.000; -45.001; .001;
 2952; 1080.716; .026; 869.274; 179.999; -44.998; .003; .001; .000; -.000; -.000; -45.001; .001;
 2960; 1080.716; .026; 869.274; 179.999; -44.998; .003; .001; .000; -.000; -.000; -45.001; .001;
 2968; 1080.716; .026; 869.274; 179.999; -44.998; .003; .001; .000; -.000; -.000; -45.001; .001;
 2976; 1080.716; .026; 869.274; 179.999; -44.998; .003; .001; .000; -.000; -.000; -45.001; .001;
 2984; 1080.716; .026; 869.274; 179.999; -44.998; .003; .001; .000; -.000; -.000; -45.001; .001;
 2992; 1080.716; .026; 869.274; 179.999; -44.998; .003; .001; .000; -.000; -.000; -45.001; .001;
 3000; 1080.716; .026; 869.274; 179.999; -44.998; .003; .001; .000; -.000; -.000; -45.001; .001;
 3008; 1080.716; .026; 869.274; 179.999; -44.998; .003; .001; .000; -.000; -.000; -45.001; .001;
 3016; 1080.716; .026; 869.274; 179.999; -44.998; .003; .001; .000; -.000; -.000; -45.001; .001;
 3024; 1080.716; .026; 869.274; 179.999; -44.998; .003; .001; .000; -.000; -.000; -45.001; .001;
 3032; 1080.716; .026; 869.274; 179.999; -44.998; .003; .001; .000; -.000; -.000; -45.001; .001;
 3040; 1080.716; .026; 869.274; 179.999; -44.998; .003; .001; .000; -.000; -.000; -45.001; .001;
 3048; 1080.716; .026; 869.274; 179.999; -44.998; .003; .001; .000; -.000; -.000; -45.001; .001;
 3064; 1080.716; .026; 869.274; 179.999; -44.998; .003; .001; .000; -.000; -.000; -45.001; .001;
 3072; 1080.716; .026; 869.274; 179.999; -44.998; .003; .001; .000; -.000; -.000; -45.001; .001;
 3080; 1080.716; .026; 869.274; 179.999; -44.998; .003; .001; .000; -.000; -.000; -45.001; .001;
 3088; 1080.716; .026; 869.274; 179.999; -44.998; .003; .001; .000; -.000; -.000; -45.001; .001;
 3096; 1080.716; .026; 869.274; 179.999; -44.998; .003; .001; .000; -.000; -.000; -45.001; .001;
 3104; 1080.716; .026; 869.274; 179.999; -44.998; .003; .001; .000; -.000; -.000; -45.001; .001;
 3112; 1080.716; .026; 869.274; 179.999; -44.998; .003; .001; .000; -.000; -.000; -45.001; .001;
 3120; 1080.716; .026; 869.274; 179.999; -44.998; .003; .001; .000; -.000; -.000; -45.001; .001;
 3128; 1080.716; .026; 869.274; 179.999; -44.998; .003; .001; .000; -.000; -.000; -45.001; .001;
 3136; 1080.716; .026; 869.274; 179.999; -44.998; .003; .001; .000; -.000; -.000; -45.001; .001;
 3144; 1080.716; .026; 869.274; 179.999; -44.998; .003; .001; .000; -.000; -.000; -45.001; .001;
 3152; 1080.716; .026; 869.274; 179.999; -44.998; .003; .001; .000; -.000; -.000; -45.001; .001;
 3160; 1080.716; .026; 869.274; 179.999; -44.998; .003; .001; .000; -.000; -.000; -45.001; .001;
 3168; 1080.716; .026; 869.274; 179.999; -44.998; .003; .001; .000; -.000; -.000; -45.001; .001;
 3176; 1080.716; .026; 869.274; 179.999; -44.998; .003; .001; .000; -.000; -.000; -45.001; .001;
 3192; 1080.716; .026; 869.274; 179.999; -44.998; .003; .001; .000; -.000; -.000; -45.001; .001;
 3200; 1080.716; .026; 869.274; 179.999; -44.998; .003; .001; .000; -.000; -.000; -45.001; .001;
 3208; 1080.716; .026; 869.274; 179.999; -44.998; .003; .001; .000; -.000; -.000; -45.001; .001;
 3216; 1080.716; .026; 869.274; 179.999; -44.998; .003; .001; .000; -.000; -.000; -45.001; .001;
 3224; 1080.716; .026; 869.274; 179.999; -44.998; .003; .001; .000; -.000; -.000; -45.001; .001;
 3232; 1080.716; .026; 869.274; 179.999; -44.998; .003; .001; .000; -.000; -.000; -45.001; .001;
 3240; 1080.716; .026; 869.274; 179.999; -44.998; .003; .001; .000; -.000; -.000; -45.001; .001;
 3248; 1080.716; .026; 869.274; 179.999; -44.998; .003; .001; .000; -.000; -.000; -45.001; .001;
 3256; 1080.716; .026; 869.274; 179.999; -44.998; .003; .001; .000; -.000; -.000; -45.001; .001;
 3264; 1080.716; .026; 869.274; 179.999; -44.998; .003; .001; .000; -.000; -.000; -45.001; .001;
 3272; 1080.716; .026; 869.274; 179.999; -44.998; .003; .001; .000; -.000; -.000; -45.001; .001;
 3280; 1080.716; .026; 869.274; 179.999; -44.998; .003; .001; .000; -.000; -.000; -45.001; .001;
 3288; 1080.716; .026; 869.274; 179.999; -44.998; .003; .001; .000; -.000; -.000; -45.001; .001;
 3296; 1080.716; .026; 869.274; 179.999; -44.998; .003; .001; .000; -.000; -.000; -45.001; .001;
 3304; 1080.716; .026; 869.274; 179.999; -44.998; .003; .001; .000; -.000; -.000; -45.001; .001;
 3320; 1080.716; .026; 869.274; 179.999; -44.998; .003; .001; .000; -.000; -.000; -45.001; .001;
 3328; 1080.716; .026; 869.274; 179.999; -44.998; .003; .001; .000; -.000; -.000; -45.001; .001;
 3336; 1080.716; .026; 869.274; 179.999; -44.998; .003; .001; .000; -.000; -.000; -45.001; .001;
 3344; 1080.716; .026; 869.274; 179.999; -44.998; .003; .001; .000; -.000; -.000; -45.001; .001;
 3352; 1080.716; .026; 869.274; 179.999; -44.998; .003; .001; .000; -.000; -.000; -45.001; .001;
 3360; 1080.716; .026; 869.274; 179.999; -44.998; .003; .001; .000; -.000; -.000; -45.001; .001;
 3368; 1080.716; .026; 869.274; 179.999; -44.998; .003; .001; .000; -.000; -.000; -45.001; .001;
 3376; 1080.716; .026; 869.274; 179.999; -44.998; .003; .001; .000; -.000; -.000; -45.001; .001;
 3384; 1080.716; .026; 869.274; 179.999; -44.998; .003; .001; .000; -.000; -.000; -45.001; .001;
 3392; 1080.716; .026; 869.274; 179.999; -44.998; .003; .001; .000; -.000; -.000; -45.001; .001;
 3400; 1080.716; .026; 869.274; 179.999; -44.998; .003; .001; .000; -.000; -.000; -45.001; .001;
 3408; 1080.716; .026; 869.274; 179.999; -44.998; .003; .001; .000; -.000; -.000; -45.001; .001;
 3416; 1080.716; .026; 869.274; 179.999; -44.998; .003; .001; .000; -.000; -.000; -45.001; .001;
 3424; 1080.716; .026; 869.274; 179.999; -44.998; .003; .001; .000; -.000; -.000; -45.001; .001;
 3432; 1080.716; .026; 869.274; 179.999; -44.998; .003; .001; .000; -.000; -.000; -45.001; .001;
 3448; 1080.716; .026; 869.274; 179.999; -44.998; .003; .001; .000; -.000; -.000; -45.001; .001;
 3456; 1080.716; .026; 869.274; 179.999; -44.998; .003; .001; .000; -.000; -.000; -45.001; .001;
 3464; 1080.716; .026; 869.274; 179.999; -44.998; .003; .001; .000; -.000; -.000; -45.001; .001;
 3472; 1080.716; .026; 869.274; 179.999; -44.998; .003; .001; .000; -.000; -.000; -45.001; .001;
 3480; 1080.716; .026; 869.274; 179.999; -44.998; .003; .001; .000; -.000; -.000; -45.001; .001;
 3488; 1080.716; .026; 869.274; 179.999; -44.998; .003; .001; .000; -.000; -.000; -45.001; .001;
 3496; 1080.716; .026; 869.274; 179.999; -44.998; .003; .001; .000; -.000; -.000; -45.001; .001;
 3504; 1080.716; .026; 869.274; 179.999; -44.998; .003; .001; .000; -.000; -.000; -45.001; .001;
 3512; 1080.716; .026; 869.274; 179.999; -44.998; .003; .001; .000; -.000; -.000; -45.001; .001;
 3520; 1080.716; .026; 869.274; 179.999; -44.998; .003; .001; .000; -.000; -.000; -45.001; .001;
 3528; 1080.716; .026; 869.274; 179.999; -44.998; .003; .001; .000; -.000; -.000; -45.001; .001;
 3536; 1080.716; .026; 869.274; 179.999; -44.998; .003; .001; .000; -.000; -.000; -45.001; .001;
 3544; 1080.716; .026; 869.274; 179.999; -44.998; .003; .001; .000; -.000; -.000; -45.001; .001;
 3552; 1080.716; .026; 869.274; 179.999; -44.998; .003; .001; .000; -.000; -.000; -45.001; .001;
 3560; 1080.716; .026; 869.274; 179.999; -44.998; .003; .001; .000; -.000; -.000; -45.001; .001;
 3576; 1080.716; .026; 869.274; 179.999; -44.998; .003; .001; .000; -.000; -.000; -45.001; .001;
 3584; 1080.716; .026; 869.274; 179.999; -44.998; .003; .001; .000; -.000; -.000; -45.001; .001;
 3592; 1080.716; .026; 869.274; 179.999; -44.998; .003; .001; .000; -.000; -.000; -45.001; .001;
 3600; 1080.716; .026; 869.274; 179.999; -44.998; .003; .001; .000; -.000; -.000; -45.001; .001;
 3608; 1080.716; .026; 869.274; 179.999; -44.998; .003; .001; .000; -.000; -.000; -45.001; .001;
 3616; 1080.716; .026; 869.274; 179.999; -44.998; .003; .001; .000; -.000; -.000; -45.001; .001;
 3624; 1080.716; .026; 869.274; 179.999; -44.998; .003; .001; .000; -.000; -.000; -45.001; .001;
 3632; 1080.716; .026; 869.274; 179.999; -44.998; .003; .001; .000; -.000; -.000; -45.001; .001;
 3640; 1080.716; .026; 869.274; 179.999; -44.998; .003; .001; .000; -.000; -.000; -45.001; .001;
 3648; 1080.716; .026; 869.274; 179.999; -44.998; .003; .001; .000; -.000; -.000; -45.001; .001;
 3656; 1080.716; .026; 869.274; 179.999; -44.998; .003; .001; .000; -.000; -.000; -45.001; .001;
 3664; 1080.716; .026; 869.274; 179.999; -44.998; .003; .001; .000; -.000; -.000; -45.001; .001;
 3672; 1080.716; .026; 869.274; 179.999; -44.998; .003; .001; .000; -.000; -.000; -45.001; .001;
 3680; 1080.716; .026; 869.274; 179.999; -44.998; .003; .001; .000; -.000; -.000; -45.001; .001;
 3688; 1080.716; .026; 869.274; 179.999; -44.998; .003; .001; .000; -.000; -.000; -45.001; .001;
 3704; 1080.716; .026; 869.274; 179.999; -44.998; .003; .001; .000; -.000; -.000; -45.001; .001;
 3712; 1080.716; .026; 869.274; 179.999; -44.998; .003; .001; .000; -.000; -.000; -45.001; .001;
 3720; 1080.716; .026; 869.274; 179.999; -44.998; .003; .001; .000; -.000; -.000; -45.001; .001;
 3728; 1080.716; .026; 869.274; 179.999; -44.998; .003; .001; .000; -.000; -.000; -45.001; .001;
 3736; 1080.716; .026; 869.274; 179.999; -44.998; .003; .001; .000; -.000; -.000; -45.001; .001;
 3744; 1080.716; .026; 869.274; 179.999; -44.998; .003; .001; .000; -.000; -.000; -45.001; .001;
 3752; 1080.716; .026; 869.274; 179.999; -44.998; .003; .001; .000; -.000; -.000; -45.001; .001;
 3760; 1080.716; .026; 869.274; 179.999; -44.998; .003; .001; .000; -.000; -.000; -45.001; .001;
 3768; 1080.716; .026; 869.274; 179.999; -44.998; .003; .001; .000; -.000; -.000; -45.001; .001;
 3776; 1080.716; .026; 869.274; 179.999; -44.998; .003; .001; .000; -.000; -.000; -45.001; .001;
 3784; 1080.716; .026; 869.274; 179.999; -44.998; .003; .001; .000; -.000; -.000; -45.001; .001;
 3792; 1080.716; .026; 869.274; 179.999; -44.998; .003; .001; .000; -.000; -.000; -45.001; .001;
 3800; 1080.716; .026; 869.274; 179.999; -44.998; .003; .001; .000; -.000; -.000; -45.001; .001;
 3808; 1080.716; .026; 869.274; 179.999; -44.998; .003; .001; .000; -.000; -.000; -45.001; .001;
 3816; 1080.716; .026; 869.274; 179.999; -44.998; .003; .001; .000; -.000; -.000; -45.001; .001;
 3832; 1080.716; .026; 869.274; 179.999; -44.998; .003; .001; .000; -.000; -.000; -45.001; .001;
 3840; 1080.716; .026; 869.274; 179.999; -44.998; .003; .001; .000; -.000; -.000; -45.001; .001;
 3848; 1080.716; .026; 869.274; 179.999; -44.998; .003; .001; .000; -.000; -.000; -45.001; .001;
 3856; 1080.716; .026; 869.274; 179.999; -44.998; .003; .001; .000; -.000; -.000; -45.001; .001;
 3864; 1080.716; .026; 869.274; 179.999; -44.998; .003; .001; .000; -.000; -.000; -45.001; .001;
 3872; 1080.716; .026; 869.274; 179.999; -44.998; .003; .001; .000; -.000; -.000; -45.001; .001;
 3880; 1080.716; .026; 869.274; 179.999; -44.998; .003; .001; .000; -.000; -.000; -45.001; .001;
 3888; 1080.716; .026; 869.274; 179.999; -44.998; .003; .001; .000; -.000; -.000; -45.001; .001;
 3896; 1080.716; .026; 869.274; 179.999; -44.998; .003; .001; .000; -.000; -.000; -45.001; .001;
 3904; 1080.716; .026; 869.274; 179.999; -44.998; .003; .001; .000; -.000; -.000; -45.001; .001;
 3912; 1080.716; .026; 869.274; 179.999; -44.998; .003; .001; .000; -.000; -.000; -45.001; .001;
 3920; 1080.716; .026; 869.274; 179.999; -44.998; .003; .001; .000; -.000; -.000; -45.001; .001;
 3928; 1080.716; .026; 869.274; 179.999; -44.998; .003; .001; .000; -.000; -.000; -45.001; .001;
 3936; 1080.716; .026; 869.274; 179.999; -44.998; .003; .001; .000; -.000; -.000; -45.001; .001;
 3944; 1080.716; .026; 869.274; 179.999; -44.998; .003; .001; .000; -.000; -.000; -45.001; .001;
 3960; 1080.716; .026; 869.274; 179.999; -44.998; .003; .001; .000; -.000; -.000; -45.001; .001;
